"Source:","C:\Users\danie\Documents\Projekte\KT88-Amp\boards\Endstufe\Endstufe.sch"
"Date:","12.08.2021 22:05:22"
"Tool:","Eeschema (5.1.9)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","61"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C5, C13, ","3","68pF / 500V","C","Capacitor_THT:C_Disc_D7.5mm_W4.4mm_P5.00mm","",""
"C2, C4, C8, C11, ","4","100nF/400V","C","Capacitor_THT:C_Axial_L22.0mm_D9.5mm_P27.50mm_Horizontal","",""
"C3, C10, ","2","100nF / 400V","C","Capacitor_THT:C_Axial_L22.0mm_D9.5mm_P27.50mm_Horizontal","",""
"C6, ","1","33pF / 500V","C","Capacitor_THT:C_Disc_D6.0mm_W2.5mm_P5.00mm","",""
"C7, ","1","100nF","C","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","",""
"C9, ","1","68pF / 500V","C","Capacitor_THT:C_Disc_D7.5mm_W2.5mm_P5.00mm","",""
"C12, ","1","100pF / 500V","C","Capacitor_THT:C_Disc_D7.5mm_W4.4mm_P5.00mm","",""
"C14, C15, ","2","10µF / 100V","C_Small","Capacitor_THT:C_Radial_D6.3mm_H5.0mm_P2.50mm","",""
"D1, ","1","1N4001","1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","50V 1A General Purpose Rectifier Diode, DO-41",""
"J1, ","1","HV In","Conn_01x06","Connector_TE-Connectivity:TE_MATE-N-LOK_1-770875-x_2x03_P4.14mm_Vertical","",""
"J2, ","1","Relais","Conn_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","",""
"J3, ","1","Audio_In","Conn_01x03","Connector_JST:JST_EH_B3B-EH-A_1x03_P2.50mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Übertrager","Conn_01x04","Connector_TE-Connectivity:TE_MATE-N-LOK_350211-1_1x04_P5.08mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, J9, ","2","Gegenkopplung","Conn_01x02","Connector_TE-Connectivity:TE_MATE-N-LOK_1-770866-x_1x02_P4.14mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, J8, ","2","Conn_01x02","Conn_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Conn_01x08","Conn_01x08","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, ","1","G6E","G6E","Relay_THT:Relay_SPDT_Omron_G6E","",""
"P1, P2, P3, P4, ","4","6V3_AC","CONN_2","Connector_TE-Connectivity:TE_MATE-N-LOK_1-770866-x_1x02_P4.14mm_Vertical","",""
"P6, ","1","6V3_DC","CONN_2","Connector_TE-Connectivity:TE_MATE-N-LOK_1-770866-x_1x02_P4.14mm_Vertical","",""
"R1, R7, R17, R22, ","4","1M","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R2, R21, ","2","220k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R3, ","1","82k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R4, R16, ","2","68k/1W","R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P15.24mm_Horizontal","",""
"R5, ","1","4R7/6W","R","Resistor_THT:R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal","",""
"R6, ","1","470k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R8, R14, ","2","10k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R9, ","1","220R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R10, ","1","100R/6W","R","Resistor_THT:R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal","",""
"R11, ","1","68k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R12, ","1","27k/1W","R","Resistor_THT:R_Axial_DIN0414_L11.9mm_D4.5mm_P20.32mm_Horizontal","",""
"R13, ","1","100R/6W","R","Resistor_THT:R_Axial_DIN0918_L18.0mm_D9.0mm_P22.86mm_Horizontal","",""
"R15, ","1","470R","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R18, ","1","100k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R19, ","1","47k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","",""
"R20, ","1","4R7/6W","R","Resistor_THT:R_Axial_DIN0516_L15.5mm_D5.0mm_P25.40mm_Horizontal","",""
"R23, ","1","100R/6W","R","Resistor_THT:R_Axial_Power_L25.0mm_W9.0mm_P30.48mm","",""
"RV2, RV5, ","2","20k","POT-RESCUE-Endstufe","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","",""
"RV3, ","1","500R","POT-RESCUE-Endstufe","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","",""
"T1, T2, ","2","KT88","KT88","Valve:Valve_Octal","",""
"U1, ","1","ECC82","ECC83","Valve:Valve_ECC-83-1","",""
"U2, ","1","ECC83","ECC83","Valve:Valve_ECC-83-1","",""
